material_thermal_conductivity,material_cost_per_kg,material_density,llm_current_cooling_type,llm_ambient_temperature,llm_thermal_output,predicted_pue,predicted_throughput_gain
50.0,1.0,7850,2,29.345155009853627,445.8915111942095,1.4845,4.4089
50.0,1.0,7850,0,31.185432727249356,678.666151394309,1.678,1.1587
50.0,1.0,7850,1,31.26242216875981,537.7525776884718,1.5841,2.6322
50.0,1.0,7850,2,18.210076693920062,387.9344536267455,1.4809,5.0676
50.0,1.0,7850,0,21.68981471741681,666.1445399057378,1.6575,1.1805
50.0,1.0,7850,0,24.019202197252262,593.3842227073277,1.6562,1.3252
50.0,1.0,7850,0,18.03993740177573,659.8207212205268,1.6746,1.1918
50.0,1.0,7850,2,26.886039661643988,566.1980623309843,1.4834,3.4721
50.0,1.0,7850,1,25.036403611065232,366.13225439209873,1.5868,3.866
50.0,1.0,7850,1,22.91674808446001,590.8829900194272,1.5517,2.3955
50.0,1.0,7850,0,22.81679372024021,628.3774380061992,1.6697,1.2514
50.0,1.0,7850,2,28.285883704473846,477.81923591065953,1.4576,4.1143
50.0,1.0,7850,1,22.608502462222976,741.6271471740044,1.5481,1.9086
50.0,1.0,7850,2,20.991737687180077,734.4886729589623,1.4422,2.6766
50.0,1.0,7850,0,31.985956300673173,551.9630711763488,1.6728,1.4247
50.0,1.0,7850,1,27.153080993613074,535.3691445755752,1.5499,2.6439
50.0,1.0,7850,0,19.43316971161489,696.3357525052854,1.6693,1.1293
50.0,1.0,7850,1,30.697127168735346,519.0567362228699,1.5529,2.727
50.0,1.0,7850,0,31.778190690084795,725.4380677851684,1.6781,1.084
50.0,1.0,7850,2,20.874354485452315,481.84079647947584,1.4546,4.08
50.0,1.0,7850,2,29.961706655959432,656.3649661465786,1.4515,2.9952
50.0,1.0,7850,2,18.203378992807973,552.6995118708791,1.4986,3.5569
50.0,1.0,7850,2,29.526617184207808,493.57547614463874,1.4906,3.983
50.0,1.0,7850,1,27.187903719796267,393.0970083989905,1.5723,3.6008
50.0,1.0,7850,1,30.579140764819833,438.7693238501844,1.554,3.226
50.0,1.0,7850,0,30.099519378732303,664.7535303562076,1.6582,1.1829
50.0,1.0,7850,1,22.955387097209385,595.7107490867561,1.5545,2.3761
50.0,1.0,7850,1,20.865219162188826,402.4940955823757,1.5469,3.5167
50.0,1.0,7850,2,27.428830110519613,664.8271760124496,1.5028,2.957
50.0,1.0,7850,1,22.699188336167893,665.7063137324731,1.5651,2.1262
50.0,1.0,7850,2,29.211078973011887,638.9686690933668,1.4475,3.0767
50.0,1.0,7850,2,22.732891067969963,550.870292049279,1.4844,3.5687
50.0,1.0,7850,2,20.701066004571008,718.5636802857866,1.5038,2.7359
50.0,1.0,7850,0,27.67869137471585,521.0162707680955,1.6802,1.5093
50.0,1.0,7850,2,26.622013582078385,469.43751147616956,1.4923,4.1878
50.0,1.0,7850,2,26.653491067707467,546.7296675024344,1.4542,3.5958
50.0,1.0,7850,1,24.648147717790533,637.6602950513945,1.5535,2.2198
50.0,1.0,7850,1,23.15076138169796,499.5185359383575,1.5828,2.8336
50.0,1.0,7850,1,18.60368042764646,489.357941909798,1.5843,2.8925
50.0,1.0,7850,2,28.359863125570453,663.6180592185585,1.4695,2.9624
50.0,1.0,7850,1,30.612419566863284,529.2251598232118,1.5494,2.6746
50.0,1.0,7850,0,26.457115210174173,532.5415417794252,1.6728,1.4766
50.0,1.0,7850,1,18.623738222794476,403.2527964634049,1.5547,3.5101
50.0,1.0,7850,1,19.221445159866374,536.3121040021282,1.5654,2.6392
50.0,1.0,7850,1,25.850226645442838,398.45970009436815,1.5752,3.5523
50.0,1.0,7850,2,19.924702955987144,730.4856039455374,1.4437,2.6912
50.0,1.0,7850,2,24.223544237111575,428.9160196613323,1.4679,4.5834
50.0,1.0,7850,1,28.505936967923148,386.4410789186104,1.5531,3.6628
50.0,1.0,7850,1,30.48121166231084,727.1419798855393,1.5848,1.9466
50.0,1.0,7850,2,24.417404176129313,432.0602128167843,1.4882,4.5501
50.0,1.0,7850,0,21.548805001299186,638.0919754250705,1.6781,1.2324
50.0,1.0,7850,2,27.454272144163422,718.8727664801739,1.4787,2.7347
50.0,1.0,7850,2,22.191058048232858,428.98375215044314,1.4481,4.5827
50.0,1.0,7850,2,18.459087929987692,595.7929354829266,1.4902,3.2997
50.0,1.0,7850,0,19.03081974358294,596.5268537297779,1.6679,1.3182
50.0,1.0,7850,1,26.864055437406076,437.1623188442935,1.5538,3.2378
50.0,1.0,7850,1,30.98505273612372,605.4437871718071,1.5658,2.3379
50.0,1.0,7850,2,23.679808951236033,363.15301445733,1.4845,5.4135
50.0,1.0,7850,2,22.509890253414763,576.1070778987254,1.4785,3.4124
50.0,1.0,7850,1,29.627717802781753,631.1263537440677,1.577,2.2427
50.0,1.0,7850,2,18.128330659280905,477.3298515321983,1.486,4.1186
50.0,1.0,7850,2,27.542508742009666,499.54247233210873,1.4589,3.9354
50.0,1.0,7850,1,28.00885433028089,568.2007581449836,1.5453,2.4911
50.0,1.0,7850,1,31.678613535852477,697.5621664778205,1.5753,2.0291
50.0,1.0,7850,1,31.12428072533011,649.613051044799,1.5479,2.1789
50.0,1.0,7850,1,27.929935520818184,572.3692841849347,1.5812,2.473
50.0,1.0,7850,1,24.412462767894155,657.2622983262664,1.5451,2.1536
50.0,1.0,7850,2,27.4004089613237,398.24097903750555,1.4597,4.9365
50.0,1.0,7850,0,19.996861196282495,600.7730125982607,1.661,1.3089
50.0,1.0,7850,2,21.07929416292184,426.1745462138359,1.4859,4.6129
50.0,1.0,7850,2,30.970769120162544,444.9997438984458,1.4408,4.4178
50.0,1.0,7850,0,19.121511317820516,571.0959987794032,1.6784,1.3769
50.0,1.0,7850,2,29.78267622607833,745.634959715997,1.4825,2.6366
50.0,1.0,7850,0,19.611352720777308,660.7451887245851,1.6643,1.1901
50.0,1.0,7850,1,19.94222147560631,680.509970861122,1.543,2.08
50.0,1.0,7850,2,30.65182518983316,352.9028838164026,1.4761,5.5707
50.0,1.0,7850,1,28.73877239222754,482.118364137001,1.5807,2.9359
50.0,1.0,7850,2,25.47908817082068,422.1648393914784,1.4554,4.6567
50.0,1.0,7850,0,20.541828892420096,648.6838131668095,1.6664,1.2122
50.0,1.0,7850,2,18.555864748780284,687.316967381156,1.5002,2.8603
50.0,1.0,7850,2,20.44044547718852,684.9170369151541,1.4863,2.8703
50.0,1.0,7850,2,26.27903895500783,374.2111804323461,1.4754,5.2535
50.0,1.0,7850,0,31.66377258604406,442.25269912410454,1.6636,1.7781
50.0,1.0,7850,1,24.67153593383277,705.0645341517603,1.5514,2.0076
50.0,1.0,7850,0,23.95300990503892,546.329300094951,1.6568,1.4394
50.0,1.0,7850,1,21.194457654479972,676.7746141011759,1.5528,2.0915
50.0,1.0,7850,1,28.284203403809524,496.65522032947547,1.553,2.85
50.0,1.0,7850,1,26.44250305473763,679.0325384938951,1.5559,2.0845
50.0,1.0,7850,1,20.81899192927203,726.2519583054842,1.5552,1.949
50.0,1.0,7850,2,24.13762263642532,441.8615847672078,1.4772,4.4492
50.0,1.0,7850,1,30.433715727831668,712.2995682069127,1.5705,1.9872
50.0,1.0,7850,1,30.948768421470046,391.4456549708333,1.5544,3.616
50.0,1.0,7850,1,28.35613745493717,724.749828872448,1.5618,1.953
50.0,1.0,7850,0,31.63990120172297,579.8326462876084,1.6713,1.3562
50.0,1.0,7850,2,24.916882154630166,380.9177246231977,1.4602,5.161
50.0,1.0,7850,1,22.62169758005063,699.893844265225,1.5582,2.0224
50.0,1.0,7850,2,22.68130746012777,707.2552836849184,1.4522,2.7796
50.0,1.0,7850,0,31.78988222622639,363.8796554665986,1.6743,2.1611
50.0,1.0,7850,0,21.666167758910298,469.5664054042454,1.6775,1.6747
50.0,1.0,7850,2,25.517494839251704,464.7763222260856,1.4786,4.2298
50.0,1.0,7850,1,26.494520115253707,630.1604853499316,1.5781,2.2462
50.0,1.0,7850,2,19.58443187885689,712.6442466851449,1.4893,2.7586
50.0,1.0,7850,1,19.93877188343306,437.12307277753,1.5564,3.2381
50.0,1.0,7850,2,21.97442723228061,393.83338625588203,1.4415,4.9917
50.0,1.0,7850,0,23.02227675523175,397.5982202833699,1.6562,1.9778
50.0,1.0,7850,2,31.352735322425513,616.7963370778514,1.491,3.1873
50.0,1.0,7850,0,30.349120038071874,537.5010446474741,1.6742,1.463
50.0,1.0,7850,2,29.964443221320792,380.51812421906146,1.4656,5.1664
50.0,1.0,7850,0,29.26169346830268,582.9085579121689,1.6762,1.349
50.0,1.0,7850,0,30.152869313860126,714.8340198445158,1.6767,1.1001
50.0,1.0,7850,1,26.57951548556306,717.4709300909896,1.547,1.9728
50.0,1.0,7850,0,18.231032976717596,485.49542642766824,1.6564,1.6197
50.0,1.0,7850,1,19.744296997429895,408.88958724143436,1.5567,3.4617
50.0,1.0,7850,0,26.104504413238647,470.90949763311124,1.6665,1.6699
50.0,1.0,7850,1,30.723089725633187,571.401404904961,1.5812,2.4772
50.0,1.0,7850,0,19.907977178129443,360.21620498856964,1.6679,2.183
50.0,1.0,7850,0,26.374237014469188,561.2676873549923,1.6814,1.4011
50.0,1.0,7850,0,31.006560869692184,662.187618918608,1.6781,1.1875
50.0,1.0,7850,0,27.355309659465988,690.9985521160716,1.6684,1.138
50.0,1.0,7850,0,20.177185043442687,480.74594862750274,1.6781,1.6357
50.0,1.0,7850,1,28.874148211015665,357.5937335835035,1.5692,3.9583
50.0,1.0,7850,1,31.073946659773526,643.18936634805,1.545,2.2007
50.0,1.0,7850,2,18.110796123099547,644.3660882252962,1.4594,3.0509
50.0,1.0,7850,0,23.696432636105666,513.7991998075021,1.6729,1.5305
50.0,1.0,7850,1,26.549536135257757,480.4448877672132,1.5466,2.9461
50.0,1.0,7850,0,31.93558812686388,689.3488948813388,1.6704,1.1407
50.0,1.0,7850,1,26.616546742544095,658.4295686154104,1.5438,2.1497
50.0,1.0,7850,2,22.710722735912398,373.4791642755789,1.4939,5.2638
50.0,1.0,7850,0,23.237969042580666,539.7701723721856,1.6682,1.4569
50.0,1.0,7850,2,25.112731381033953,607.046971438102,1.474,3.2385
50.0,1.0,7850,0,27.318044455897173,578.8868818098721,1.6631,1.3584
50.0,1.0,7850,1,27.83384240730502,408.6341997705167,1.5732,3.4639
50.0,1.0,7850,1,26.40408395721478,701.5656339679392,1.5717,2.0176
50.0,1.0,7850,0,28.07257683249692,398.35648382799985,1.6799,1.974
50.0,1.0,7850,0,27.16437954185116,573.6456317725972,1.677,1.3708
50.0,1.0,7850,1,21.108854260835336,689.007324531346,1.5743,2.0543
50.0,1.0,7850,1,26.791232634998536,371.2083979548781,1.5525,3.8131
50.0,1.0,7850,1,18.609710628584764,476.0368409091643,1.557,2.9734
50.0,1.0,7850,0,29.288580091830582,540.2579638149418,1.6712,1.4555
50.0,1.0,7850,2,31.66164106858305,584.2157023515617,1.4414,3.365
50.0,1.0,7850,1,23.861650080931632,483.8287010365233,1.5511,2.9255
50.0,1.0,7850,2,22.418132793330372,543.2574748954136,1.4697,3.6187
50.0,1.0,7850,2,29.20179277433858,721.1825203016864,1.47,2.726
50.0,1.0,7850,1,23.127636335057904,497.2467777677912,1.5836,2.8466
50.0,1.0,7850,1,18.462775040053923,408.9099686926328,1.5645,3.4615
50.0,1.0,7850,1,30.15392197827734,352.6977700645129,1.5872,4.0132
50.0,1.0,7850,0,25.18100145305049,536.104729122453,1.6564,1.4668
50.0,1.0,7850,2,31.9331252557545,422.9371011149852,1.4461,4.6482
50.0,1.0,7850,0,29.89223192134593,553.1599254131004,1.6764,1.4216
50.0,1.0,7850,2,19.293791726680077,526.4300240976291,1.4765,3.7344
50.0,1.0,7850,2,30.44144129553921,359.98483266538767,1.4974,5.4611
50.0,1.0,7850,1,30.025414169450436,417.1934383619202,1.558,3.3928
50.0,1.0,7850,1,18.56155165258985,580.7543032606744,1.5693,2.4373
50.0,1.0,7850,2,27.181940499502204,500.7560615684778,1.4769,3.9259
50.0,1.0,7850,1,21.146420652858417,471.64624919977854,1.5426,3.0011
50.0,1.0,7850,0,24.691465270096444,357.5488526544531,1.6675,2.1993
50.0,1.0,7850,1,20.09378683618505,361.519227913591,1.5624,3.9153
50.0,1.0,7850,2,26.98709613627976,541.5721311342737,1.5027,3.63
50.0,1.0,7850,0,30.9485721960259,362.97462032281544,1.6794,2.1664
50.0,1.0,7850,0,24.756537592567394,417.03886791645164,1.6682,1.8856
50.0,1.0,7850,2,31.463809606717444,548.1760167593795,1.4426,3.5863
50.0,1.0,7850,1,27.560247823746657,498.47948869769084,1.5496,2.8395
50.0,1.0,7850,0,28.793584112823957,399.357836766295,1.681,1.9691
50.0,1.0,7850,1,30.642023839542066,657.7432715170438,1.5773,2.152
50.0,1.0,7850,2,26.973653779496747,566.1023804767638,1.4779,3.4727
50.0,1.0,7850,1,29.845142009501167,432.9713732611386,1.5623,3.2692
50.0,1.0,7850,2,29.157429361197465,440.190067683301,1.4874,4.4661
50.0,1.0,7850,0,27.052889827808297,392.1335254834908,1.6729,2.0054
50.0,1.0,7850,0,20.049844937532292,483.4565833904048,1.6718,1.6265
50.0,1.0,7850,0,22.09548967816864,451.9596114739966,1.6804,1.7399
50.0,1.0,7850,1,26.2497296044315,736.3100659539049,1.565,1.9224
50.0,1.0,7850,1,25.079691482763884,694.1765628421653,1.578,2.039
50.0,1.0,7850,0,31.946917384866246,355.06545315809535,1.679,2.2147
50.0,1.0,7850,1,20.344489456610496,579.1362466375679,1.5873,2.4441
50.0,1.0,7850,1,30.82523739690324,436.059342644249,1.5478,3.246
50.0,1.0,7850,2,31.029093409678246,369.8418429787529,1.4793,5.3156
50.0,1.0,7850,1,18.425670217358416,722.0314509007037,1.5501,1.9604
50.0,1.0,7850,1,25.953955384435154,732.8730651955062,1.5722,1.9314
50.0,1.0,7850,1,26.61768051474064,363.01301830811195,1.5488,3.8992
50.0,1.0,7850,2,18.982967712560832,455.8173700195374,1.4537,4.3129
50.0,1.0,7850,1,21.156176611946325,534.3473437342266,1.5691,2.6489
50.0,1.0,7850,1,25.17425650964673,649.5652876865745,1.5617,2.1791
50.0,1.0,7850,0,19.407725849853243,543.2053338386546,1.668,1.4476
50.0,1.0,7850,1,22.751720380751586,622.1739462140865,1.567,2.275
50.0,1.0,7850,2,24.295152031988785,408.8245962629758,1.4741,4.8087
50.0,1.0,7850,2,27.556187009951742,596.3312571322965,1.4865,3.2967
50.0,1.0,7850,2,22.99144844175825,592.4037280142076,1.4848,3.3185
50.0,1.0,7850,2,23.88650062226405,692.9556471645451,1.4667,2.837
50.0,1.0,7850,1,19.933378891327738,510.577454985721,1.5481,2.7723
50.0,1.0,7850,1,26.490975975415072,613.2894881663303,1.5418,2.308
50.0,1.0,7850,0,29.71038326888987,659.7136252385355,1.6606,1.192
50.0,1.0,7850,0,30.344540999771972,721.3071322896155,1.6741,1.0902
50.0,1.0,7850,2,26.891636267919584,568.7863090307045,1.4639,3.4563
50.0,1.0,7850,0,25.926330694607465,494.32075330340297,1.6687,1.5908
50.0,1.0,7850,2,28.677225114102853,499.6520799449105,1.4441,3.9346
50.0,1.0,7850,0,18.580679783156402,748.2304571820058,1.6631,1.051
50.0,1.0,7850,2,20.600920625116853,447.9536654517156,1.5023,4.3887
50.0,1.0,7850,2,20.927598601395665,677.5801796605567,1.4466,2.9014
50.0,1.0,7850,1,29.708695349204184,410.1988173980947,1.5478,3.4507
50.0,1.0,7850,0,30.07156385982705,683.8498777369671,1.6806,1.1499
50.0,1.0,7850,1,28.161768864602745,446.55226372282783,1.5733,3.1697
50.0,1.0,7850,0,20.001682143944425,657.9404926300366,1.6627,1.1952
50.0,1.0,7850,2,19.99292724634634,437.5235404871554,1.5037,4.4933
50.0,1.0,7850,1,21.400717113483957,576.5027587075793,1.5545,2.4552
50.0,1.0,7850,0,21.313111188013508,632.7593575094988,1.6811,1.2428
50.0,1.0,7850,0,19.656387405668173,568.9073424066537,1.6561,1.3822
50.0,1.0,7850,1,29.172866815358525,374.2763594428417,1.549,3.7819
50.0,1.0,7850,2,22.074677627439616,729.1064167006068,1.4786,2.6963
50.0,1.0,7850,1,23.640507409033198,372.95817041976005,1.5845,3.7952
50.0,1.0,7850,2,31.678359331019408,357.74613602168773,1.4633,5.4953
50.0,1.0,7850,0,29.996260812815457,647.7376817540155,1.6739,1.214
50.0,1.0,7850,2,25.111793570424833,616.8898127422422,1.5006,3.1868
50.0,1.0,7850,0,27.53600378943612,360.09576135273016,1.6798,2.1838
50.0,1.0,7850,2,24.285985720253144,729.5545511043903,1.4998,2.6947
50.0,1.0,7850,2,29.890499933691423,450.38143551604503,1.4707,4.365
50.0,1.0,7850,1,23.403145439283314,360.474765614554,1.546,3.9266
50.0,1.0,7850,0,22.594176061482912,423.9749985981964,1.6701,1.8547
50.0,1.0,7850,0,23.812441683354706,628.7231604086721,1.6605,1.2507
50.0,1.0,7850,0,19.43889044250037,492.54720224150344,1.6682,1.5965
50.0,1.0,7850,0,27.277472793411718,585.5625216693696,1.6678,1.3429
50.0,1.0,7850,0,18.2744687798078,636.0246265387674,1.6715,1.2364
50.0,1.0,7850,0,28.36619142571297,409.92646577219773,1.6615,1.9183
50.0,1.0,7850,0,20.001562310087728,698.8988488666739,1.6564,1.1251
50.0,1.0,7850,0,28.972410967677348,618.3414710280865,1.6672,1.2717
50.0,1.0,7850,2,25.091987283496834,577.9808937786315,1.4643,3.4013
50.0,1.0,7850,0,30.96867258884466,592.228387527609,1.6611,1.3278
50.0,1.0,7850,0,28.975704358655644,542.2674213889293,1.6772,1.4501
50.0,1.0,7850,1,21.855134479783697,519.4300717174348,1.541,2.725
50.0,1.0,7850,0,19.754803208839945,442.8084831867274,1.6794,1.7759
50.0,1.0,7850,1,18.84474120137994,608.245618658209,1.5705,2.3271
50.0,1.0,7850,2,25.310670685717714,568.5301134805427,1.4579,3.4579
50.0,1.0,7850,2,28.09460593625724,568.2629398016591,1.4974,3.4595
50.0,1.0,7850,0,21.684872685498338,441.4613849280987,1.6627,1.7813
50.0,1.0,7850,1,20.220686663282486,710.385783060809,1.5795,1.9925
50.0,1.0,7850,1,26.35387416506825,606.7977854997371,1.5653,2.3327
50.0,1.0,7850,2,24.65389597818976,537.8575077273706,1.4963,3.6551
50.0,1.0,7850,1,28.179383879986034,622.3955566915347,1.5822,2.2742
50.0,1.0,7850,0,24.24470613042203,713.413350563369,1.6681,1.1023
50.0,1.0,7850,2,25.703369970390284,504.1060837976074,1.4711,3.8998
50.0,1.0,7850,0,28.99756946978957,473.1816696598256,1.6623,1.6619
50.0,1.0,7850,0,18.02018248104168,529.1429501709664,1.6589,1.4861
50.0,1.0,7850,2,20.452576478016972,510.84619690635003,1.4955,3.8483
50.0,1.0,7850,2,23.121050155028144,707.1731019261802,1.4719,2.78
50.0,1.0,7850,2,23.956047677774244,625.020443661864,1.4976,3.1454
50.0,1.0,7850,2,18.427438768097993,705.2632361200269,1.4975,2.7875
50.0,1.0,7850,1,24.403352098632173,488.02678140001575,1.5616,2.9004
50.0,1.0,7850,0,23.098836808549155,606.2545754015271,1.6595,1.2971
50.0,1.0,7850,2,24.858609210996917,699.4077382051858,1.4416,2.8108
50.0,1.0,7850,2,22.465232433276128,474.52495943812244,1.4654,4.1429
50.0,1.0,7850,0,23.123656517130968,548.9996259937118,1.6779,1.4324
50.0,1.0,7850,1,31.15477727502096,416.4467984606108,1.5737,3.3989
50.0,1.0,7850,0,20.850606597502846,435.6082879726124,1.6597,1.8052
50.0,1.0,7850,0,28.125822172868602,575.7712838891352,1.673,1.3658
50.0,1.0,7850,0,30.38439334183292,570.1851419035687,1.6713,1.3791
50.0,1.0,7850,0,24.399569043717758,469.4234653714705,1.6746,1.6752
50.0,1.0,7850,2,20.673108589911795,591.7203017099428,1.5014,3.3224
50.0,1.0,7850,2,27.709701625976283,421.51334031335807,1.4645,4.6639
50.0,1.0,7850,2,19.002038671033983,600.3368719245786,1.4852,3.2747
50.0,1.0,7850,0,25.73835104081375,450.84595768740724,1.6622,1.7442
50.0,1.0,7850,1,19.442505089544913,417.2744685556157,1.5755,3.3921
50.0,1.0,7850,1,30.973008299585082,465.2034090221125,1.5825,3.0427
50.0,1.0,7850,2,27.005256893597384,681.2922136391808,1.4997,2.8856
50.0,1.0,7850,1,30.573293955709936,644.5703127033613,1.5504,2.196
50.0,1.0,7850,0,18.72665995058508,636.0596252111213,1.6579,1.2363
50.0,1.0,7850,1,28.606555139276487,418.1467108102242,1.554,3.3851
50.0,1.0,7850,0,25.627325401731074,721.8988494760836,1.6675,1.0893
50.0,1.0,7850,2,18.789822752125172,719.3259862606676,1.4575,2.733
50.0,1.0,7850,2,22.62214095603826,366.64502228549713,1.4679,5.3619
50.0,1.0,7850,2,20.698779625189292,636.6011768722101,1.4537,3.0881
50.0,1.0,7850,0,28.039359718315698,747.6607883218528,1.6676,1.0518
50.0,1.0,7850,1,30.840335057368524,362.05493700438757,1.5473,3.9095
50.0,1.0,7850,2,26.19766056808037,432.1535903726756,1.4789,4.5491
50.0,1.0,7850,0,27.387650680473314,483.0504619569585,1.6786,1.6279
50.0,1.0,7850,1,25.01806243959553,574.5995266116124,1.5456,2.4634
50.0,1.0,7850,2,26.693284649767904,418.3468758615072,1.4687,4.6992
50.0,1.0,7850,1,20.854521115436608,580.7341878086764,1.5428,2.4374
50.0,1.0,7850,2,30.513906872151697,358.2091105959173,1.4546,5.4882
50.0,1.0,7850,1,24.585714161658522,567.9447882699814,1.573,2.4922
50.0,1.0,7850,0,29.001970567077638,620.6454722001208,1.6624,1.267
50.0,1.0,7850,0,28.804755577190672,356.802623440072,1.6767,2.2039
50.0,1.0,7850,2,27.59823588963859,398.3667346410419,1.4738,4.9349
50.0,1.0,7850,1,28.70051647765858,745.2621514535729,1.5608,1.8993
50.0,1.0,7850,0,28.37348270640514,461.1818073438327,1.6819,1.7051
50.0,1.0,7850,1,30.032475981489178,645.2794584977999,1.548,2.1936
50.0,1.0,7850,2,26.762936225083735,580.801918720099,1.482,3.3848
50.0,1.0,7850,0,29.68087301201721,495.4004322103294,1.6775,1.5873
50.0,1.0,7850,2,19.787041032776383,412.9636932396057,1.481,4.7605
50.0,1.0,7850,0,24.028547472568086,450.55959577807863,1.6574,1.7453
50.0,1.0,7850,1,30.377855087623402,527.7907283341245,1.5869,2.6819
50.0,1.0,7850,1,26.378480843587532,417.60938074523176,1.5684,3.3894
50.0,1.0,7850,1,23.810252036005558,350.14109959783906,1.5433,4.0425
50.0,1.0,7850,1,21.514596421948326,624.4685828366419,1.5535,2.2667
50.0,1.0,7850,2,18.101226861260166,608.0401283859401,1.4621,3.2332
50.0,1.0,7850,1,31.63304378430327,495.0424434190611,1.5786,2.8593
50.0,1.0,7850,1,19.19992162755911,593.9903693981876,1.5682,2.383
50.0,1.0,7850,0,18.834647360120492,600.2312533686152,1.6578,1.3101
50.0,1.0,7850,0,20.524869731490206,380.6836825792949,1.6782,2.0657
50.0,1.0,7850,1,21.5890181946946,607.0781390085872,1.5711,2.3316
50.0,1.0,7850,2,25.123716070626546,672.9643404028361,1.4891,2.9213
50.0,1.0,7850,1,27.57525246057072,528.3150280543451,1.5812,2.6792
50.0,1.0,7850,0,18.64699787676889,683.5579934856696,1.6799,1.1504
50.0,1.0,7850,0,18.279441955316337,490.1043531316751,1.666,1.6045
50.0,1.0,7850,1,22.38402900550528,367.0352942385048,1.5865,3.8565
50.0,1.0,7850,1,21.23800592458182,705.6769651184172,1.575,2.0058
50.0,1.0,7850,2,31.137774974035406,486.02842697614386,1.481,4.0449
50.0,1.0,7850,0,31.01888382468638,616.1680318338631,1.678,1.2762
50.0,1.0,7850,0,29.870303951935334,660.3763717312438,1.6729,1.1908
50.0,1.0,7850,1,21.322991997637683,405.2758326361003,1.5596,3.4926
50.0,1.0,7850,0,23.20674362367597,409.50343757808776,1.6598,1.9203
50.0,1.0,7850,1,29.575335124819894,387.20171145239954,1.5618,3.6556
50.0,1.0,7850,0,21.740581147660947,686.1916185955054,1.6583,1.146
50.0,1.0,7850,1,26.452843271750027,442.0554987092614,1.5541,3.202
50.0,1.0,7850,1,21.73904192940422,690.3137332251373,1.5862,2.0505
50.0,1.0,7850,2,21.261377773095234,419.4587513861409,1.4765,4.6868
50.0,1.0,7850,1,30.02357797890319,444.9053373411047,1.5742,3.1815
50.0,1.0,7850,2,23.543180243087818,693.3163274641831,1.4611,2.8355
50.0,1.0,7850,1,31.44630742662939,670.8545598887854,1.5876,2.1099
